gdp_per_cap_percentile,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,new_tests,total_tests,new_tests_smoothed,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed
2.0,2020-05-21,1328379.0,43115.0,38940.56900000001,53188.0,2000.0,1505.145,31.0,3268.0,0.0,0.0,477736.0,15113417.0,453563.0,1.906,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-22,1374916.0,46537.0,39697.858,55079.0,1891.0,1546.0010000000002,229.0,3129.0,0.0,0.0,475006.0,16174242.0,443464.0,1.919,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-23,1423399.0,48483.0,41150.57100000001,56614.0,1535.0,1578.288,225.0,3099.0,0.0,0.0,500751.0,16674841.0,449528.0,1.926,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-24,1464434.0,41035.0,42748.856,57869.0,1255.0,1630.574,210.0,3024.0,3.89,27.816000000000003,416137.0,16618769.0,452057.0,1.982,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-25,1501459.0,37025.0,42767.572000000015,59271.0,1402.0,1655.144,197.0,2608.0,0.0,0.0,356911.0,17476707.0,453184.0,2.016,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-26,1542113.0,40654.0,42859.85700000001,61276.0,2005.0,1680.4279999999999,202.0,2903.0,0.0,0.0,420235.0,17896876.0,457085.0,1.9910000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-27,1588957.0,46844.0,43384.71499999999,63240.0,1964.0,1721.717,22.0,3042.0,0.0,0.0,472941.0,17376634.0,463847.0,2.017,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-28,1642254.0,53297.0,44839.287,65276.0,2036.0,1726.8600000000001,202.0,2907.0,0.0,0.0,473338.0,17523658.0,466011.0,2.0559999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-29,1696830.0,54576.0,45987.717000000004,67289.0,2013.0,1744.2849999999999,202.0,2660.0,0.0,0.0,514574.0,19419380.0,473699.0,2.0940000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-30,1766356.0,69526.0,48993.86200000001,69082.0,1793.0,1781.141,178.0,2831.0,0.0,0.0,526866.0,19987483.0,479344.0,2.1290000000000004,0.0,0.0,0.0,0.0,0.0
2.0,2020-05-31,1810466.0,44110.0,49433.145,70150.0,1068.0,1754.4279999999999,177.0,2755.0,2.934,8.791,479759.0,20694523.0,486338.0,2.144,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-01,1849602.0,39136.0,49734.717,71473.0,1323.0,1743.146,175.0,2791.0,0.0,0.0,414619.0,21065005.0,491724.0,2.179,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-02,1905798.0,56196.0,51955.001,73754.0,2281.0,1782.571,186.0,2818.0,0.0,0.0,460202.0,21469480.0,497830.0,2.205,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-03,1964460.0,58662.0,53643.28700000001,76728.0,2974.0,1926.8580000000002,171.0,2724.0,0.0,0.0,533525.0,21713263.0,504594.0,2.23,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-04,2027910.0,63450.0,55093.713,79537.0,2809.0,2037.288,8.0,2674.0,0.0,0.0,574095.0,22124301.0,514918.0,2.25,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-05,2089444.0,61534.0,56087.714,81721.0,2184.0,2061.717,160.0,2653.0,0.0,0.0,590141.0,22900084.0,523071.0,2.2600000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-06,2156263.0,66819.0,55701.001,83582.0,1861.0,2071.4300000000003,165.0,2683.0,0.0,0.0,577446.0,23477134.0,528473.0,2.302,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-07,2206374.0,50111.0,56558.28600000001,84815.0,1233.0,2095.0009999999997,156.0,2569.0,4.894,30.145,497246.0,23996869.0,532605.0,2.3109999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-08,2251439.0,45065.0,57405.28600000001,86916.0,2101.0,2206.145,158.0,2445.0,0.0,0.0,420673.0,24145974.0,537404.0,2.3489999999999998,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-09,2312067.0,60628.0,58038.42900000001,89335.0,2419.0,2225.8590000000004,15.0,2574.0,0.0,0.0,486942.0,25159339.0,555983.0,2.362,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-10,2377040.0,64973.0,58939.998999999996,92065.0,2730.0,2191.0019999999995,163.0,2516.0,0.0,0.0,559922.0,25486819.0,559025.0,2.535,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-11,2441584.0,64544.0,59096.289,94586.0,2521.0,2149.8599999999997,170.0,526.0,0.0,0.0,577893.0,25149816.0,561567.0,2.579,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-12,2503148.0,61564.0,59100.572000000015,96744.0,2158.0,2146.145,186.0,2139.0,0.0,0.0,584480.0,26398937.0,563195.0,2.62,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-13,2561804.0,58656.0,57934.428,98773.0,2029.0,2170.147,186.0,2222.0,0.0,0.0,537181.0,28202282.0,558304.0,2.637,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-14,2616329.0,54525.0,58565.001000000004,100413.0,1640.0,2228.289,181.0,2284.0,8.768,21.511,522044.0,28008895.0,560365.0,2.7319999999999998,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-15,2669575.0,53246.0,59733.718,102093.0,1680.0,2168.142,190.0,2269.0,0.0,0.0,459604.0,29183004.0,563040.0,2.6430000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-16,2737936.0,68361.0,60838.427,104782.0,2689.0,2206.715,187.0,2326.0,0.0,0.0,533481.0,29752304.0,564266.0,2.6900000000000004,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-17,2802326.0,64390.0,60755.146,107707.0,2925.0,2234.571,174.0,2181.0,0.0,0.0,590101.0,29472960.0,569004.0,2.7049999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-18,2860812.0,58486.0,59889.71400000001,110500.0,2793.0,2273.429,190.0,2339.0,0.0,0.0,590870.0,30975390.0,568009.0,2.7120000000000006,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-19,2954150.0,93338.0,64428.85799999999,113322.0,2822.0,2368.285,197.0,2382.0,0.0,0.0,634988.0,31458447.0,568541.0,2.703,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-20,3025989.0,71839.0,66312.14399999999,115557.0,2235.0,2397.714,207.0,2448.0,0.0,0.0,616701.0,32231236.0,576501.0,2.743,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-21,3079521.0,53532.0,66170.28600000001,117980.0,2423.0,2509.574,208.0,2402.0,1.945,6.07,533422.0,31805567.0,578085.0,2.7359999999999998,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-22,3138542.0,59021.0,66995.287,120007.0,2027.0,2559.143,208.0,2423.0,0.0,0.0,460361.0,33258292.0,578004.0,2.848,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-23,3214377.0,75835.0,68063.00200000001,122899.0,2892.0,2588.142,211.0,2485.0,0.0,0.0,529207.0,32910085.0,579044.0,2.8689999999999993,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-24,3296267.0,81890.0,70562.998,125980.0,3081.0,2610.429,199.0,2536.0,0.0,0.0,576737.0,123457212.0,577572.0,2.9179999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-25,3378271.0,82004.0,73922.715,128754.0,2774.0,2607.714,215.0,2596.0,0.0,0.0,588969.0,35000793.0,575934.0,2.965,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-26,3465690.0,87419.0,73077.141,131390.0,2636.0,2581.1440000000002,202.0,2555.0,0.0,0.0,611922.0,35537582.0,572352.0,3.0,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-27,3544448.0,78758.0,74065.57099999998,134123.0,2733.0,2652.289,217.0,2496.0,0.0,0.0,592865.0,35266485.0,571160.0,3.016,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-28,3613248.0,68800.0,76246.71500000001,135870.0,1747.0,2555.717,237.0,2507.0,2.917,57.662,546474.0,35812037.0,573022.0,3.036,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-29,3674245.0,60997.0,76528.99999999997,137788.0,1918.0,2540.144,25.0,2462.0,0.0,0.0,474670.0,37278010.0,575065.0,3.009,0.0,0.0,0.0,0.0,0.0
2.0,2020-06-30,3746513.0,72268.0,76019.42900000002,140567.0,2779.0,2524.0,236.0,2496.0,0.0,0.0,529388.0,36654504.0,579005.0,3.041,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-01,3853124.0,106611.0,79551.003,143255.0,2688.0,2467.8590000000004,254.0,2612.0,0.0,0.0,569182.0,37371169.0,580221.0,3.224,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-02,3946441.0,93317.0,81167.14199999998,146216.0,2961.0,2494.5750000000003,269.0,2478.0,0.0,0.0,533937.0,36279526.0,576279.0,3.236,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-03,4035488.0,89047.0,81399.714,149172.0,2956.0,2540.288,255.0,2428.0,0.0,0.0,580073.0,39579532.0,577284.0,3.291000000000001,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-04,4120920.0,85432.0,82353.14300000001,151756.0,2584.0,2518.999,252.0,2411.0,0.0,0.0,275150.0,20182126.0,572491.0,3.3049999999999993,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-05,4190076.0,69156.0,82404.00000000001,153596.0,1840.0,2532.2870000000003,244.0,2470.0,2.917,67.778,222818.0,37250024.0,569281.0,3.3850000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-06,4251278.0,61202.0,82433.282,155689.0,2093.0,2557.284,255.0,2487.0,0.0,0.0,432090.0,41225772.0,564578.0,3.449,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-07,4341066.0,89788.0,84936.147,158964.0,3275.0,2628.1440000000002,260.0,2364.0,0.0,0.0,532822.0,40527378.0,659357.0,3.435,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-08,4430375.0,89309.0,82464.432,161988.0,3024.0,2676.142,32.0,2394.0,0.0,0.0,575686.0,41261677.0,635071.0,3.289,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-09,4528033.0,97658.0,83084.56899999997,165010.0,3022.0,2684.857,269.0,2420.0,0.0,0.0,609823.0,41870736.0,620627.0,3.384,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-10,4626299.0,98266.0,84401.56999999998,167939.0,2929.0,2680.999,264.0,2362.0,0.0,0.0,628170.0,42498277.0,602219.0,3.3870000000000005,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-11,4717101.0,90802.0,85168.713,170610.0,2671.0,2693.431,271.0,2389.0,0.0,0.0,624505.0,43650755.0,590221.0,3.4619999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-12,4787483.0,70382.0,85343.858,172591.0,1981.0,2713.57,276.0,2405.0,3.89,96.103,501560.0,44769270.0,589299.0,3.3959999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-13,4855277.0,67794.0,86285.56999999999,174682.0,2091.0,2713.2839999999997,268.0,2438.0,0.0,0.0,470359.0,44104147.0,593801.0,3.4350000000000005,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-14,4945021.0,89744.0,86279.28500000002,177876.0,3194.0,2701.714,263.0,2373.0,0.0,0.0,511668.0,43063562.0,595783.0,3.3880000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-15,5035491.0,90470.0,86445.14000000003,180767.0,2891.0,2682.716,275.0,2386.0,0.0,0.0,569173.0,45581951.0,600832.0,3.431,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-16,5135398.0,99907.0,86766.43099999998,183953.0,3186.0,2706.1440000000002,289.0,2373.0,0.0,0.0,610555.0,45130582.0,606438.0,3.3850000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-17,5227646.0,92248.0,85906.718,187964.0,4011.0,2860.7159999999994,28.0,2408.0,0.0,0.0,596149.0,45800433.0,608029.0,3.3930000000000007,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-18,5309614.0,81968.0,84644.716,190527.0,2563.0,2845.286,313.0,2382.0,0.0,0.0,594387.0,45221004.0,605849.0,3.395,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-19,5386355.0,76741.0,85553.14199999999,192463.0,1936.0,2838.8579999999997,320.0,2403.0,1.945,101.161,515344.0,47615343.0,607499.0,3.449,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-20,5453144.0,66789.0,85409.571,194710.0,2247.0,2861.143,327.0,2418.0,0.0,0.0,466576.0,48080740.0,607473.0,3.4290000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-21,5543044.0,89900.0,85431.85599999997,198208.0,3498.0,2904.573,331.0,2449.0,0.0,0.0,548861.0,51165036.0,608568.0,3.4379999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-22,5664361.0,121317.0,89838.57400000002,201834.0,3626.0,3009.574,324.0,2487.0,0.0,0.0,625102.0,50245682.0,613357.0,3.4159999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-23,5785392.0,121031.0,92856.288,205161.0,3327.0,3029.7180000000008,309.0,2478.0,0.0,0.0,640299.0,51106432.0,615275.0,3.5409999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-24,5900130.0,114738.0,96069.14300000001,208418.0,3257.0,2922.004,328.0,2494.0,0.0,0.0,651531.0,50895325.0,621014.0,3.5379999999999994,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-25,6006464.0,106334.0,99550.00000000001,211711.0,3293.0,3026.287,343.0,2468.0,0.0,0.0,636762.0,51495046.0,632580.0,3.5029999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-26,6084440.0,77976.0,99726.43,213585.0,1874.0,3017.4289999999996,384.0,2508.0,6.807,7554.549,470720.0,48589164.0,640487.0,3.504,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-27,6155877.0,71437.0,100390.42600000002,215839.0,2254.0,3018.4309999999996,387.0,2518.0,0.0,0.0,446363.0,51124385.0,649577.0,3.508,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-28,6249406.0,93529.0,100908.856,219110.0,3271.0,2986.001,396.0,2552.0,0.0,0.0,523268.0,52768517.0,656936.0,3.509,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-29,6373636.0,124230.0,101325.002,222570.0,3460.0,2962.287,417.0,2597.0,0.0,0.0,675491.0,54721338.0,670456.0,3.488,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-30,6490567.0,116931.0,100739.286,225846.0,3276.0,2955.002,439.0,2627.0,0.0,0.0,639647.0,52954190.0,679863.0,3.4459999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-07-31,6604196.0,113629.0,100580.85699999999,229053.0,3207.0,2947.8559999999998,443.0,2731.0,0.0,0.0,647274.0,55537334.0,688141.0,3.463,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-01,6707069.0,102873.0,100086.42899999997,231967.0,2914.0,2893.717,443.0,2823.0,0.0,0.0,620390.0,55396860.0,688080.0,3.4499999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-02,6790321.0,83252.0,100840.14199999998,233969.0,2002.0,2912.002,455.0,2834.0,10.697000000000001,7488.7609999999995,512471.0,60544567.0,686151.0,3.5339999999999994,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-03,6854063.0,63742.0,99740.855,236399.0,2430.0,2937.1450000000004,465.0,2865.0,0.0,0.0,466449.0,56373716.0,683714.0,3.5050000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-04,6952254.0,98191.0,100406.861,239892.0,3493.0,2968.858,479.0,2880.0,0.0,0.0,544798.0,56855259.0,684687.0,3.534,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-05,7067002.0,114748.0,99052.28700000001,243647.0,3755.0,3011.002,505.0,2934.0,0.0,0.0,612972.0,57278204.0,678601.0,3.5899999999999994,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-06,7179720.0,112718.0,98450.429,247121.0,3474.0,3039.288,502.0,2975.0,0.0,0.0,651372.0,216848208.0,682687.0,3.589,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-07,7286865.0,107145.0,97524.14600000001,250356.0,3235.0,3043.2889999999998,493.0,3001.0,0.0,0.0,650692.0,58919613.0,683797.0,3.562,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-08,7391156.0,104291.0,97726.71599999999,253232.0,2876.0,3037.857,503.0,2981.0,0.0,0.0,659340.0,64751283.0,688215.0,3.586,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-09,7462681.0,71525.0,96051.42700000003,255236.0,2004.0,3038.1440000000002,513.0,2979.0,15.559000000000001,7845.441000000001,559967.0,60005995.0,690009.0,3.475,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-10,7533824.0,71143.0,97108.714,258201.0,2965.0,3114.5730000000003,530.0,2971.0,0.0,0.0,470335.0,60607222.0,686238.0,3.5020000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-11,7636902.0,103078.0,97806.85900000001,261697.0,3496.0,3114.998,539.0,3022.0,0.0,0.0,571981.0,62554117.0,683378.0,3.467,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-12,7744936.0,108034.0,96847.71399999999,265019.0,3322.0,3053.1440000000002,549.0,3069.0,0.0,0.0,658737.0,63210182.0,681166.0,3.4090000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-13,7860604.0,115668.0,97269.14099999999,268257.0,3238.0,3019.427,541.0,3077.0,0.0,0.0,646298.0,59706891.0,674666.0,3.3870000000000005,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-14,7966466.0,105862.0,97085.85700000002,271295.0,3038.0,2991.2880000000005,536.0,3037.0,0.0,0.0,702515.0,63219293.0,676699.0,3.376,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-15,8062092.0,95626.0,95848.00099999997,273830.0,2535.0,2942.571,58.0,3024.0,0.0,0.0,677298.0,68046033.0,674312.0,3.3300000000000005,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-16,8134800.0,72708.0,96017.00099999999,275693.0,1863.0,2922.429,534.0,3038.0,11.669,4694.6449999999995,559894.0,64450352.0,680781.0,3.3119999999999994,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-17,8193322.0,58522.0,94214.0,277733.0,2040.0,2790.285,553.0,3040.0,0.0,0.0,483241.0,64784332.0,689199.0,3.2690000000000006,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-18,8289372.0,96050.0,93210.00200000001,281335.0,3602.0,2805.4300000000003,535.0,3010.0,0.0,0.0,601909.0,65530403.0,700226.0,3.246,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-19,8392335.0,102963.0,92485.57100000003,284609.0,3274.0,2798.572,541.0,3062.0,0.0,0.0,738669.0,66266070.0,718994.0,3.207,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-20,8490693.0,98358.0,90012.714,287617.0,3008.0,2765.7170000000006,549.0,3048.0,0.0,0.0,685636.0,65603450.0,730536.0,3.1460000000000004,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-21,8571045.0,80352.0,86368.429,290514.0,2897.0,2745.571,560.0,3113.0,0.0,0.0,341351.0,28193512.0,735337.0,3.1410000000000005,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-22,8673444.0,102399.0,87335.997,293272.0,2758.0,2777.428,577.0,3129.0,0.0,0.0,332280.0,73818474.0,745964.0,3.1159999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-23,8738658.0,65214.0,86265.43000000002,295045.0,1773.0,2764.57,554.0,3156.0,18.476,7953.785,563197.0,70429430.0,739746.0,3.0929999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-24,8801044.0,62386.0,86817.42700000001,297325.0,2280.0,2798.8540000000003,568.0,3179.0,0.0,0.0,499668.0,67858793.0,737889.0,3.0780000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-25,8895148.0,94104.0,86539.43199999997,300438.0,3113.0,2728.999,555.0,3109.0,0.0,0.0,594808.0,71576317.0,732674.0,3.0849999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-26,8992630.0,97482.0,85756.42899999999,303453.0,3015.0,2691.999,566.0,3126.0,0.0,0.0,691850.0,69913119.0,721221.0,3.0789999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-27,9088055.0,95425.0,85337.42899999997,306161.0,2708.0,2649.142,552.0,3192.0,0.0,0.0,701757.0,71125619.0,719074.0,3.0789999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-28,9183419.0,95364.0,87482.00399999999,308758.0,2597.0,2606.2870000000003,562.0,3240.0,0.0,0.0,720183.0,70738989.0,715896.0,3.0789999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-29,9275861.0,92442.0,86059.571,311345.0,2587.0,2581.859,549.0,3253.0,0.0,0.0,686374.0,68261228.0,711874.0,3.061,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-30,9335002.0,59141.0,85191.99800000002,313160.0,1815.0,2587.8599999999997,553.0,3287.0,17.504,7995.621,574962.0,73627794.0,719370.0,3.0579999999999994,0.0,0.0,0.0,0.0,0.0
2.0,2020-08-31,9424454.0,89452.0,89058.573,315129.0,1969.0,2543.43,569.0,3323.0,0.0,0.0,558205.0,78962189.0,725005.0,3.0569999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-01,9515366.0,90912.0,88602.565,318537.0,3408.0,2585.571,587.0,3223.0,0.0,0.0,657491.0,76376479.0,737000.0,3.048,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-02,9612551.0,97185.0,88560.138,321535.0,2998.0,2583.142,581.0,3265.0,0.0,0.0,711244.0,75374245.0,743733.0,3.02,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-03,9710274.0,97723.0,88888.43000000001,324186.0,2651.0,2575.002,566.0,3302.0,0.0,0.0,756661.0,77859852.0,751955.0,3.027,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-04,9813008.0,102734.0,89941.28699999998,326837.0,2651.0,2582.712,546.0,3352.0,0.0,0.0,697131.0,69966914.0,760017.0,2.961,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-05,9896706.0,83698.0,88692.14100000003,329063.0,2226.0,2531.143,532.0,3284.0,0.0,0.0,661172.0,83199879.0,765077.0,3.0140000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-06,9954875.0,58169.0,88553.285,330753.0,1690.0,2513.2869999999994,531.0,3300.0,21.393,8428.96,609092.0,73834464.0,769694.0,3.001,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-07,10007909.0,53034.0,83350.716,332406.0,1653.0,2468.145,519.0,3346.0,0.0,0.0,514237.0,78901027.0,769480.0,3.0029999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-08,10071930.0,64021.0,79509.14400000001,334765.0,2359.0,2318.2870000000003,513.0,3319.0,0.0,0.0,681877.0,76857431.0,772924.0,2.9749999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-09,10158641.0,86711.0,78012.857,337617.0,2852.0,2297.429,516.0,3361.0,0.0,0.0,673430.0,80200018.0,766572.0,2.9879999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-10,10250831.0,92190.0,77222.43,340415.0,2798.0,2318.428,519.0,3240.0,0.0,0.0,692984.0,76148863.0,761723.0,2.953,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-11,10347031.0,96200.0,76288.999,342986.0,2571.0,2307.0,533.0,3299.0,0.0,0.0,755070.0,81553965.0,762606.0,2.9920000000000004,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-12,10431144.0,84113.0,76348.28600000002,345122.0,2136.0,2294.143,523.0,3285.0,0.0,0.0,738637.0,87514850.0,762226.0,2.9370000000000007,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-13,10490300.0,59156.0,76489.28600000001,346582.0,1460.0,2261.285,518.0,3298.0,35.007,8229.626,617399.0,84545522.0,764922.0,2.9370000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-14,10550079.0,59779.0,77452.85500000001,348334.0,1752.0,2275.4269999999997,509.0,3320.0,0.0,0.0,595152.0,85602194.0,773622.0,2.9189999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-15,10634557.0,84478.0,80375.287,351229.0,2895.0,2352.0,509.0,3341.0,0.0,0.0,650559.0,79865858.0,772986.0,2.8909999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-16,10723625.0,89068.0,80712.003,353721.0,2492.0,2300.5719999999997,517.0,3365.0,0.0,0.0,708037.0,87041658.0,782417.0,2.899,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-17,10812520.0,88895.0,80241.28199999999,356082.0,2361.0,2238.146,503.0,3296.0,0.0,0.0,733530.0,78686726.0,792453.0,2.9419999999999997,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-18,10904985.0,92465.0,79707.715,358510.0,2428.0,2217.717,484.0,3330.0,0.0,0.0,731605.0,84966261.0,796400.0,2.9410000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-19,10989074.0,84089.0,79704.28499999999,360987.0,2477.0,2266.4300000000003,495.0,3387.0,0.0,0.0,740437.0,93932899.0,802084.0,2.93,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-20,11050667.0,61593.0,80052.42700000001,362573.0,1586.0,2284.4310000000005,507.0,3405.0,43.75899999999999,9198.411,586246.0,84099615.0,721612.0,2.746,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-21,11107550.0,56883.0,79638.719,364367.0,1794.0,2290.431,499.0,3469.0,0.0,0.0,547937.0,88913881.0,720772.0,2.7669999999999995,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-22,11192139.0,84589.0,79654.57100000001,367108.0,2741.0,2268.431,529.0,1536.0,0.0,0.0,681401.0,91339964.0,721046.0,2.7680000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-23,11247720.0,55581.0,74870.715,369299.0,2191.0,2225.428,529.0,3532.0,0.0,0.0,769262.0,88900987.0,727729.0,2.7680000000000002,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-24,11370727.0,123007.0,79743.85700000002,372674.0,3375.0,2370.288,535.0,3512.0,0.0,0.0,774922.0,87332391.0,728956.0,2.7539999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-25,11460885.0,90158.0,79414.28499999999,375331.0,2657.0,2403.001,538.0,3598.0,0.0,0.0,788559.0,89405925.0,731265.0,2.772,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-26,11544392.0,83507.0,79331.145,377915.0,2584.0,2418.288,548.0,3781.0,0.0,0.0,752942.0,92758579.0,732652.0,2.7779999999999996,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-27,11606602.0,62210.0,79419.28599999998,379451.0,1536.0,2411.143,571.0,3921.0,28.2,9966.422,637568.0,89516507.0,741755.0,2.7590000000000003,0.0,0.0,0.0,0.0,0.0
2.0,2020-09-28,11670326.0,63724.0,80396.571,381238.0,1787.0,2410.1409999999996,598.0,4094.0,0.0,0.0,589763.0,93593632.0,750047.0,2.7520000000000002,0.0,0.0,0.0,0.0,0.0
